time,x_diff,y_diff,z_diff,sum_diff,labels
2019-11-15 02:20:47,0.0,0.0,0.0,0.0,1
2019-11-15 02:20:49,0.0,0.0,0.0,0.0,1
2019-11-15 02:20:50,0.0,0.0,0.0,0.0,1
2019-11-15 02:20:51,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:20:53,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:20:54,0.0,0.0,0.0,0.0,1
2019-11-15 02:20:55,0.0,0.0,0.0,0.0,1
2019-11-15 02:20:57,0.0,0.0,0.0,0.0,1
2019-11-15 02:20:59,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:00,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:02,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:05,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:06,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:08,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:10,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:11,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:12,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 02:21:14,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 02:21:16,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:17,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:19,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:20,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:22,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:23,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:25,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:27,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:29,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:30,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:31,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:33,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:34,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:35,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:36,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:38,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:21:39,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:21:40,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:41,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:42,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:44,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:21:46,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:21:47,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:49,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 02:21:50,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 02:21:52,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:53,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:55,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:57,0.0,0.0,0.0,0.0,1
2019-11-15 02:21:59,0.0,0.0,0.0,0.0,1
2019-11-15 02:22:00,0.0,0.0,0.0,0.0,1
2019-11-15 02:22:02,0.0,0.0,0.0,0.0,1
2019-11-15 02:22:03,0.0,0.0,0.0,0.0,1
2019-11-15 02:22:05,0.0,0.0,0.0,0.0,1
2019-11-15 02:22:07,0.0,0.0,0.0,0.0,1
2019-11-15 02:22:08,0.0,0.0,0.0,0.0,1
2019-11-15 02:22:11,0.0,0.0,0.0,0.0,1
2019-11-15 02:22:12,0.0,0.0,0.0,0.0,1
2019-11-15 02:22:14,0.0,0.0,0.0,0.0,1
2019-11-15 02:22:15,0.0,0.0,0.0,0.0,1
2019-11-15 02:22:16,0.0,0.0,0.0,0.0,1
2019-11-15 02:22:17,0.0,0.0,0.0,0.0,1
2019-11-15 02:22:18,0.0,0.0,0.0,0.0,1
2019-11-15 02:22:20,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:22:22,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:22:24,-0.01171875,0.0,0.0,0.01171875,0
2019-11-15 02:22:48,0.01171875,0.0,0.0,0.01171875,0
2019-11-15 02:22:49,0.0,0.0,0.0,0.0,1
2019-11-15 02:22:50,0.0,0.0,0.0,0.0,1
2019-11-15 02:22:53,0.0,0.0,0.0,0.0,1
2019-11-15 02:22:55,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:22:56,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:22:58,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:00,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:02,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:03,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:05,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:06,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:07,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:09,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:10,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:11,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:13,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:14,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:16,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:17,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:18,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:20,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:22,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:24,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:26,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:28,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:29,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:31,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:32,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:34,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:36,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:37,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:39,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:23:40,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:23:42,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:45,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:46,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:47,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:49,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 02:23:50,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 02:23:51,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:53,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:54,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:55,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:57,0.0,0.0,0.0,0.0,1
2019-11-15 02:23:59,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:00,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:02,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:03,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:05,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:06,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:08,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:09,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:24:11,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:24:12,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:13,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:15,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:24:17,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:24:19,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:22,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:23,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:24,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:24:25,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:24:28,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:31,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:33,0.0078125,0.0,0.0,0.0078125,0
2019-11-15 02:24:35,-0.0078125,0.0,0.0,0.0078125,0
2019-11-15 02:24:36,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:38,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:39,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:41,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:24:43,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:44,0.0,-0.0078125,-0.01171875,0.01953125,0
2019-11-15 02:24:46,0.0,0.0078125,0.01171875,0.01953125,0
2019-11-15 02:24:48,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:24:49,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:50,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:52,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:54,0.0,-0.0078125,0.01171875,0.01953125,0
2019-11-15 02:24:56,0.0,0.0078125,-0.01171875,0.01953125,0
2019-11-15 02:24:57,0.0,0.0,0.0,0.0,1
2019-11-15 02:24:59,0.0,0.0,0.0,0.0,1
2019-11-15 02:25:01,0.0,0.0,0.0,0.0,1
2019-11-15 02:25:03,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 02:25:04,0.0,0.0078125,0.01171875,0.01953125,0
2019-11-15 02:25:06,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:25:07,0.0,0.0,0.0,0.0,1
2019-11-15 02:25:35,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 02:25:37,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 02:25:38,0.0,0.0,0.0,0.0,1
2019-11-15 02:25:41,0.0,0.0,0.0,0.0,1
2019-11-15 02:25:42,0.0,0.0,0.0,0.0,1
2019-11-15 02:25:43,0.0,0.0,0.0,0.0,1
2019-11-15 02:25:45,0.0,0.0,0.0,0.0,1
2019-11-15 02:25:46,0.0,0.0,0.0,0.0,1
2019-11-15 02:25:49,0.0,0.0,0.0,0.0,1
2019-11-15 02:25:50,0.0,0.0,0.0,0.0,1
2019-11-15 02:25:52,0.0,0.0,0.0,0.0,1
2019-11-15 02:25:53,0.0,0.0,0.0,0.0,1
2019-11-15 02:25:54,0.0,0.0,0.0,0.0,1
2019-11-15 02:25:56,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:25:58,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:25:59,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:00,0.0,0.0,-0.0078125,0.0078125,0
2019-11-15 02:26:01,0.0,0.0,0.0078125,0.0078125,0
2019-11-15 02:26:04,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:05,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:07,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:08,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:09,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:11,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:13,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 02:26:15,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 02:26:16,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:18,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:19,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 02:26:21,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 02:26:23,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:27,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:28,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:29,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:31,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:33,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:34,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:36,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:37,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:39,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:40,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:26:41,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:43,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:26:44,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:45,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:47,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:48,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:50,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:51,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:52,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:55,0.0,0.0,0.0,0.0,1
2019-11-15 02:26:57,0.0078125,0.0,0.0,0.0078125,0
2019-11-15 02:26:58,-0.0078125,0.0,0.0,0.0078125,0
2019-11-15 02:27:00,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:01,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:27:02,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:27:04,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:06,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 02:27:09,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 02:27:10,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:12,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:14,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:16,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:17,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:19,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:21,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:22,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:25,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:26,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:28,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:29,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:30,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:32,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:33,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:34,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:36,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:37,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:38,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:39,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:27:41,0.0,-0.0078125,-0.01171875,0.01953125,0
2019-11-15 02:27:43,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 02:27:44,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:45,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 02:27:46,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 02:27:48,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:49,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:50,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:51,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:53,0.0,0.0,0.0,0.0,1
2019-11-15 02:27:55,0.0078125,0.0,0.0,0.0078125,0
2019-11-15 02:27:57,-0.0078125,0.0,0.0,0.0078125,0
2019-11-15 02:27:59,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:00,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:01,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:02,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:04,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:05,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:28:06,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:28:08,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:09,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:11,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:14,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:28:15,0.0,-0.01953125,0.0,0.01953125,0
2019-11-15 02:28:17,0.0,0.01953125,-0.01171875,0.03125,0
2019-11-15 02:28:18,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:19,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:23,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:24,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:28,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:30,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:32,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:34,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:37,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:38,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:40,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:41,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:43,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:45,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:47,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:48,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 02:28:50,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 02:28:51,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:52,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 02:28:53,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:28:55,0.0,0.0078125,-0.01171875,0.01953125,0
2019-11-15 02:28:57,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:58,0.0,0.0,0.0,0.0,1
2019-11-15 02:28:59,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:01,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 02:29:02,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 02:29:06,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:09,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:10,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:11,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:12,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:14,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:16,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:17,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:18,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:19,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:21,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:23,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:24,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:25,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:28,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:30,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:31,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:33,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:34,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:29:35,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:29:37,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:38,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:39,-0.01171875,0.0,0.01171875,0.0234375,0
2019-11-15 02:29:40,0.01171875,0.0,-0.01171875,0.0234375,0
2019-11-15 02:29:42,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:44,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:29:45,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:29:46,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:49,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:50,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:52,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:53,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:55,0.0,0.0,0.0,0.0,1
2019-11-15 02:29:56,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 02:29:58,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 02:29:59,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:00,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 02:30:02,0.0078125,0.0078125,0.0,0.015625,0
2019-11-15 02:30:05,-0.0078125,0.0,0.0,0.0078125,0
2019-11-15 02:30:07,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:08,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:09,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:10,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:12,0.0,0.0,-0.0078125,0.0078125,0
2019-11-15 02:30:13,0.0,0.0,0.0078125,0.0078125,0
2019-11-15 02:30:15,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:17,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:19,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:21,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:22,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:24,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:25,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:26,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:28,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:29,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:30,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:30:32,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:30:34,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:30:35,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:30:37,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 02:30:38,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:39,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 02:30:40,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:41,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:42,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:44,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:45,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:47,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:48,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:49,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:50,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:52,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:54,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:55,0.0,0.0,0.0,0.0,1
2019-11-15 02:30:58,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:00,-0.01171875,0.0,0.0,0.01171875,0
2019-11-15 02:31:01,0.01171875,0.0,0.0,0.01171875,0
2019-11-15 02:31:02,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:05,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:07,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:09,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:10,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:11,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:13,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:14,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:15,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:17,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:18,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:19,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:22,0.0078125,0.0,0.0,0.0078125,0
2019-11-15 02:31:23,-0.0078125,0.0,0.0,0.0078125,0
2019-11-15 02:31:24,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:26,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:28,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:29,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:31,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:32,-0.01171875,0.0,0.0,0.01171875,0
2019-11-15 02:31:33,0.01171875,0.0,0.0,0.01171875,0
2019-11-15 02:31:34,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:31:36,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:31:37,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:41,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:31:43,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:31:45,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:47,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:49,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:51,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:53,0.0,0.0,0.0,0.0,1
2019-11-15 02:31:54,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:31:58,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:32:00,0.0078125,0.0,0.01171875,0.01953125,0
2019-11-15 02:32:01,-0.0078125,0.0,-0.01171875,0.01953125,0
2019-11-15 02:32:02,0.0,0.0,0.0,0.0,1
2019-11-15 02:32:04,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 02:32:05,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 02:32:06,0.0,0.0,0.0,0.0,1
2019-11-15 02:32:08,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:32:09,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:32:11,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:32:13,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:32:14,0.0,0.0,0.0,0.0,1
2019-11-15 02:32:16,0.0,0.0,0.0,0.0,1
2019-11-15 02:32:17,0.0,0.0,0.0,0.0,1
2019-11-15 02:32:19,0.0078125,0.0,0.01171875,0.01953125,0
2019-11-15 02:32:20,-0.0078125,0.0,-0.01171875,0.01953125,0
2019-11-15 02:32:39,0.0,0.0,0.0,0.0,1
2019-11-15 02:32:41,0.0,0.0,0.0,0.0,1
2019-11-15 02:32:42,0.0,0.0,0.0,0.0,1
2019-11-15 02:32:44,0.0,0.0,0.0,0.0,1
2019-11-15 02:32:45,0.0,0.0,0.0,0.0,1
2019-11-15 02:32:47,0.0,0.0,0.0,0.0,1
2019-11-15 02:32:48,0.0,0.0,0.0,0.0,1
2019-11-15 02:32:49,0.0,0.0,0.0,0.0,1
2019-11-15 02:32:50,0.0,0.0,0.0,0.0,1
2019-11-15 02:32:51,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 02:32:53,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 02:32:55,0.0,0.0,0.0,0.0,1
2019-11-15 02:32:56,0.0,0.0,0.0,0.0,1
2019-11-15 02:32:58,0.0,0.0,0.0,0.0,1
2019-11-15 02:33:00,0.0,0.0,0.0,0.0,1
2019-11-15 02:33:01,0.0,0.0,0.0,0.0,1
2019-11-15 02:33:03,0.0,0.0,0.0,0.0,1
2019-11-15 02:33:04,0.0,0.0,0.0,0.0,1
2019-11-15 02:33:06,0.0,0.0,0.0,0.0,1
2019-11-15 02:33:07,0.0,0.0,0.0,0.0,1
2019-11-15 02:33:08,0.0,0.0,0.0,0.0,1
2019-11-15 02:33:11,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 02:33:12,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 02:33:13,0.0,0.0,0.0,0.0,1
2019-11-15 02:33:14,0.0,0.0,0.0,0.0,1
2019-11-15 02:33:16,0.0,0.0,0.0,0.0,1
